event_id,source_origin_time,source_latitude_deg,source_longitude_deg,source_type,source_depth_km,preferred_source_magnitude,preferred_source_magnitude_type,preferred_source_magnitude_uncertainty,source_depth_uncertainty_km,source_horizontal_uncertainty_km,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_start_time,trace_S_arrival_sample,trace_P_arrival_sample,trace_S_arrival_uncertainty_s,trace_P_arrival_uncertainty_s,trace_P_polarity,trace_S_onset,trace_P_onset,trace_snr_db,source_type_pnsn_label,source_local_magnitude,source_local_magnitude_uncertainty,source_duration_magnitude,source_duration_magnitude_uncertainty,source_hand_magnitude,trace_missing_channel,trace_has_offset,year
uw10798768,2010-06-06 19:11:39.060000+00:00,46.096,-122.652,earthquake,16.991,1.7,ml,0.269,0.5,0.427,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3458,:3,:15001",100,2010-06-06T19:10:49.060000Z,5902,5508,0.03,0.01,positive,,,37.269|33.992|29.691,eq,1.7,0.269,1.6,0.02,,0,0,2010
uw10798208,2010-06-05 21:15:54.850000+00:00,45.995,-122.718,earthquake,18.151,0.96,ml,0.173,0.41,0.383,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3459,:3,:15001",100,2010-06-05T21:15:04.850000Z,6124,5643,0.03,0.01,negative,,,20.373|20.9|16.4,eq,0.96,0.173,0.5,0.03,,0,0,2010
uw10797398,2010-06-05 06:59:56.140000+00:00,46.574,-121.723,earthquake,7.564,0.84,ml,0.116,0.02,0.022,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3461,:3,:15001",100,2010-06-05T06:59:06.140000Z,6883,6065,0.03,0.05,undecidable,,,8.65|13.892|8.722,eq,0.84,0.116,0.4,0.04,,0,0,2010
uw10796338,2010-06-03 21:03:41.930000+00:00,46.103,-122.092,earthquake,0.302,1.04,ml,0.199,0.18,0.349,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3535,:3,:15001",100,2010-06-03T21:02:51.930000Z,5713,5383,0.02,0.02,undecidable,,,15.861|17.19|15.88,eq,1.04,0.199,1.3,0.03,,0,0,2010
uw10795978,2010-06-03 16:37:16.830000+00:00,46.084,-122.525,earthquake,13.441,0.99,ml,0.231,0.74,0.325,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3447,:3,:15001",100,2010-06-03T16:36:26.830000Z,5661,5365,0.04,0.04,undecidable,,,23.431|17.128|17.138,eq,0.99,0.231,0.4,0.03,,0,0,2010
uw10794113,2010-06-02 03:43:15.660000+00:00,46.082,-122.519,earthquake,14.341,1.26,ml,0.109,0.57,0.304,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3573,:3,:15001",100,2010-06-02T03:42:25.660000Z,5664,5373,0.04,0.01,positive,,,22.925|20.261|18.278,eq,1.26,0.109,0.8,0.03,,0,0,2010
uw10794023,2010-06-02 03:42:56.730000+00:00,46.085,-122.523,earthquake,12.313,1.31,ml,0.107,0.54,0.256,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3450,:3,:15001",100,2010-06-02T03:42:06.730000Z,5648,5359,0.05,0.01,positive,,,34.811|35.795|30.099,eq,1.31,0.107,0.8,0.04,,0,0,2010
uw10804688,2010-05-26 22:34:53.330000+00:00,46.145,-122.174,earthquake,1.748,0.87,ml,0.062,0.45,0.541,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3541,:3,:15001",100,2010-05-26T22:34:03.330000Z,5449,5248,0.01,0.01,positive,,,31.853|31.834|26.504,eq,0.87,0.062,0.5,0.02,,0,0,2010
uw10804678,2010-05-26 19:36:30.560000+00:00,46.471,-122.064,explosion,3.975,0.9,ml,0.175,2.27,0.878,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3474,:3,:15001",100,2010-05-26T19:35:40.560000Z,6228,5683,0.08,0.08,undecidable,,,12.306|14.112|15.814,px,0.9,0.175,1.0,0.08,,0,0,2010
uw10803853,2010-05-19 11:09:41.530000+00:00,46.353,-122.249,earthquake,9.823,1.06,ml,0.118,0.55,0.651,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3551,:3,:15001",100,2010-05-19T11:08:51.530000Z,5724,5405,0.01,0.01,negative,,,23.887|26.302|18.822,eq,1.06,0.118,0.5,0.03,,0,0,2010
uw10802738,2010-05-13 17:23:22+00:00,46.094,-122.529,earthquake,12.71,0.79,ml,0.127,1.0,0.598,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3560,:3,:15001",100,2010-05-13T17:22:32.000000Z,5645,5360,0.05,0.01,positive,,,20.163|20.956|19.074,eq,0.79,0.127,0.2,0.04,,0,0,2010
uw10802728,2010-05-13 15:47:38.080000+00:00,46.078,-122.488,earthquake,12.779,0.63,ml,0.138,0.48,0.515,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3412,:3,:15001",100,2010-05-13T15:46:48.080000Z,5632,5348,0.03,0.04,undecidable,,,12.683|12.917|15.555,eq,0.63,0.138,0.0,0.04,,0,0,2010
uw10802648,2010-05-13 00:52:01.160000+00:00,46.332,-122.459,earthquake,19.314,0.99,ml,0.23,0.5,0.663,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3413,:3,:15001",100,2010-05-13T00:51:11.160000Z,5806,5468,0.07,0.01,negative,,,33.873|25.724|23.061,eq,0.99,0.23,0.3,0.02,,0,0,2010
uw10802048,2010-05-10 12:08:12.850000+00:00,45.026,-122.572,earthquake,14.314,1.79,ml,0.17,3.23,1.136,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3544,:3,:15001",100,2010-05-10T12:07:22.850000Z,8542,7051,0.05,0.06,undecidable,,,22.893|19.055|15.526,eq,1.79,0.17,1.4,0.06,,0,0,2010
uw10801233,2010-05-08 17:46:38.180000+00:00,46.519,-122.428,earthquake,18.944,1.56,ml,0.117,0.44,0.108,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3546,:3,:15001",100,2010-05-08T17:45:48.180000Z,6241,5694,0.02,0.01,negative,,,36.625|34.359|28.527,eq,1.56,0.117,1.5,0.04,,0,0,2010
uw10801183,2010-05-08 16:06:38.010000+00:00,46.469,-122.436,earthquake,19.583,1.08,ml,0.148,1.06,0.892,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3506,:3,:15001",100,2010-05-08T16:05:48.010000Z,6155,5640,0.01,0.01,negative,,,15.365|20.651|15.043,eq,1.08,0.148,0.5,0.04,,0,0,2010
uw10798743,2010-05-06 15:56:03.280000+00:00,46.087,-122.524,earthquake,12.701,1.69,ml,0.102,0.5,0.256,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3383,:3,:15001",100,2010-05-06T15:55:13.280000Z,5647,5361,0.08,0.01,positive,,,44.753|40.935|39.862,eq,1.69,0.102,1.5,0.03,,0,0,2010
uw10795113,2010-05-02 18:17:30.680000+00:00,46.504,-122.432,earthquake,15.644,1.8,ml,0.098,0.66,0.219,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3480,:3,:15001",100,2010-05-02T18:16:40.680000Z,6170,5654,0.03,0.01,negative,,,37.679|39.899|37.312,eq,1.8,0.098,1.7,0.03,,0,0,2010
uw10793098,2010-05-01 05:29:50.520000+00:00,46.46,-122.283,earthquake,17.013,0.97,ml,0.1,1.01,1.065,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3502,:3,:15001",100,2010-05-01T05:29:00.520000Z,6037,5604,0.03,0.03,undecidable,,,19.857|24.07|15.073,eq,0.97,0.1,0.1,0.04,,0,0,2010
uw10793068,2010-05-01 03:02:42.760000+00:00,46.568,-121.723,earthquake,7.608,0.77,ml,0.174,0.25,0.294,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3552,:3,:15001",100,2010-05-01T03:01:52.760000Z,6886,6070,0.05,0.03,undecidable,,,5.675|9.608|5.043,eq,0.77,0.174,0.1,0.04,,0,0,2010
uw10798993,2010-04-26 02:37:48.390000+00:00,46.523,-122.425,earthquake,18.833,1.03,ml,0.153,1.6,0.694,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3488,:3,:15001",100,2010-04-26T02:36:58.390000Z,6249,5702,0.01,0.01,negative,,,19.346|19.423|14.495,eq,1.03,0.153,0.8,0.04,,0,0,2010
uw10798923,2010-04-25 13:37:06.630000+00:00,46.447,-121.859,earthquake,9.113,1.42,ml,0.199,0.0,0.17,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3434,:3,:15001",100,2010-04-25T13:36:16.630000Z,6417,5807,0.02,0.01,negative,,,30.811|38.819|28.377,eq,1.42,0.199,1.2,0.03,,0,0,2010
uw10798843,2010-04-25 02:22:16.430000+00:00,46.005,-122.607,earthquake,17.44,1.02,ml,0.122,0.45,0.465,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3435,:3,:15001",100,2010-04-25T02:21:26.430000Z,5947,5535,0.02,0.02,negative,,,12.602|20.08|14.76,eq,1.02,0.122,0.6,0.03,,0,0,2010
uw10798778,2010-04-24 20:15:40.430000+00:00,46.194,-122.303,earthquake,9.739,1.04,ml,0.076,0.32,0.218,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3433,:3,:15001",100,2010-04-24T20:14:50.430000Z,5365,5198,0.01,0.01,positive,,,29.266|36.202|27.98,eq,1.04,0.076,0.4,0.02,,0,0,2010
uw10798668,2010-04-23 13:47:43.690000+00:00,46.408,-122.303,earthquake,17.715,0.69,ml,0.025,0.89,1.105,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3618,:3,:15001",100,2010-04-23T13:46:53.690000Z,5927,5529,0.03,0.02,undecidable,,,10.946|9.317|13.081,eq,0.69,0.025,0.3,0.03,,0,0,2010
uw10798598,2010-04-23 11:16:16.660000+00:00,46.425,-122.325,earthquake,16.202,1.0,ml,0.111,0.72,0.689,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3493,:3,:15001",100,2010-04-23T11:15:26.660000Z,5932,5531,0.03,0.01,negative,,,24.319|18.178|21.676,eq,1.0,0.111,0.7,0.04,,0,0,2010
uw10798533,2010-04-23 07:08:24.130000+00:00,46.422,-122.327,earthquake,16.265,0.88,ml,0.056,0.9,0.708,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3576,:3,:15001",100,2010-04-23T07:07:34.130000Z,5933,5532,0.04,0.01,negative,,,21.806|16.501|18.554,eq,0.88,0.056,0.3,0.04,,0,0,2010
uw10798378,2010-04-22 08:40:09.070000+00:00,46.195,-122.306,earthquake,10.109,1.18,ml,0.135,0.08,0.199,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3620,:3,:15001",100,2010-04-22T08:39:19.070000Z,5370,5204,0.01,0.01,positive,,,33.711|39.658|29.27,eq,1.18,0.135,1.0,0.02,,0,0,2010
uw10798323,2010-04-22 05:11:27.140000+00:00,46.237,-122.597,earthquake,16.34,1.24,ml,0.155,0.6,0.329,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3435,:3,:15001",100,2010-04-22T05:10:37.140000Z,5795,5441,0.07,0.01,positive,,,28.842|29.765|28.205,eq,1.24,0.155,1.0,0.03,,0,0,2010
uw10798248,2010-04-21 21:35:01.030000+00:00,46.519,-122.427,earthquake,19.155,1.38,ml,0.096,0.91,0.549,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3508,:3,:15001",100,2010-04-21T21:34:11.030000Z,6238,5692,0.01,0.01,negative,,,30.025|27.327|24.775,eq,1.38,0.096,0.7,0.03,,0,0,2010
uw10797968,2010-04-20 00:51:15.140000+00:00,46.397,-122.402,earthquake,16.775,0.92,ml,0.15,0.91,0.698,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3522,:3,:15001",100,2010-04-20T00:50:25.140000Z,5918,5524,0.03,0.02,undecidable,,,23.334|17.701|16.503,eq,0.92,0.15,0.2,0.03,,0,0,2010
uw10796938,2010-04-15 18:38:20.620000+00:00,46.481,-122.449,earthquake,24.662,0.1,md,0.04,0.81,0.895,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3501,:3,:15001",100,2010-04-15T18:37:30.620000Z,6254,5706,0.01,0.05,undecidable,,,9.787|10.146|6.457,eq,,,0.1,0.04,,0,0,2010
uw10796683,2010-04-15 00:13:13.820000+00:00,46.635,-122.521,earthquake,11.838,1.35,ml,0.17,1.22,0.344,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3633,:3,:15001",100,2010-04-15T00:12:23.820000Z,6542,5884,0.04,0.04,undecidable,,,27.006|27.674|25.141,eq,1.35,0.17,1.4,0.04,,0,0,2010
uw10796428,2010-04-14 07:27:18.900000+00:00,46.519,-122.428,earthquake,19.696,1.48,ml,0.156,0.61,0.288,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3530,:3,:15001",100,2010-04-14T07:26:28.900000Z,6239,5690,0.01,0.01,negative,,,34.178|28.937|26.787,eq,1.48,0.156,1.5,0.03,,0,0,2010
uw10796383,2010-04-14 03:48:36.620000+00:00,46.519,-122.445,earthquake,19.428,0.99,ml,0.033,1.04,0.846,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3571,:3,:15001",100,2010-04-14T03:47:46.620000Z,6249,5702,0.01,0.01,negative,,,19.513|17.259|11.767,eq,0.99,0.033,0.6,0.04,,0,0,2010
uw10793218,2010-03-12 00:42:20.690000+00:00,46.514,-122.442,earthquake,17.396,2.02,ml,0.179,0.65,0.277,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3591,:3,:15001",100,2010-03-12T00:41:30.690000Z,6209,5680,0.03,0.01,negative,,,41.398|44.19|42.384,eq,2.02,0.179,1.5,0.03,,0,0,2010
uw10793088,2010-03-11 13:10:05.890000+00:00,46.466,-122.362,earthquake,22.198,1.36,ml,0.097,0.8,0.553,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3521,:3,:15001",100,2010-03-11T13:09:15.890000Z,6145,5642,0.02,0.01,negative,,,24.022|28.149|25.242,eq,1.36,0.097,0.9,0.04,,0,0,2010
uw10792158,2010-03-07 11:17:52.040000+00:00,46.271,-122.284,earthquake,7.039,0.36,ml,0.238,0.62,0.372,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3537,:3,:15001",100,2010-03-07T11:17:02.040000Z,5464,5252,0.01,0.01,negative,,,17.038|20.636|14.811,eq,0.36,0.238,0.0,0.02,,0,0,2010
uw10791678,2010-03-06 00:47:59.580000+00:00,46.245,-122.428,earthquake,16.009,0.91,ml,0.284,0.34,0.447,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3448,:3,:15001",100,2010-03-06T00:47:09.580000Z,5610,5334,0.01,0.01,positive,,,32.663|22.371|22.581,eq,0.91,0.284,0.6,0.03,,0,0,2010
uw10791608,2010-03-05 16:43:00.230000+00:00,46.485,-122.291,earthquake,22.371,1.45,ml,0.076,0.87,0.698,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3538,:3,:15001",100,2010-03-05T16:42:10.230000Z,6180,5676,0.03,0.02,undecidable,,,29.876|26.112|24.813,eq,1.45,0.076,1.1,0.04,,0,0,2010
uw10791433,2010-03-05 10:18:07.750000+00:00,46.416,-122.341,earthquake,18.525,1.41,ml,0.122,0.6,0.298,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3450,:3,:15001",100,2010-03-05T10:17:17.750000Z,5967,5549,0.01,0.01,negative,,,31.916|39.954|25.969,eq,1.41,0.122,1.3,0.03,,0,0,2010
uw10790248,2010-03-02 18:55:56.460000+00:00,46.448,-122.606,explosion,-1.16,1.22,ml,0.192,31.61,1.09,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3407,:3,:15001",100,2010-03-02T18:55:06.460000Z,6157,5626,0.12,0.06,undecidable,impulsive,,16.365|22.474|21.262,px,1.22,0.192,1.08,0.356,,0,0,2010
uw10791133,2010-02-24 09:44:27.880000+00:00,46.405,-122.338,earthquake,17.225,1.29,ml,0.072,0.73,0.517,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3412,:3,:15001",100,2010-02-24T09:43:37.880000Z,5911,5520,0.01,0.01,negative,,,33.317|30.212|24.429,eq,1.29,0.072,1.2,0.03,,0,0,2010
uw10790883,2010-02-23 19:49:00.800000+00:00,46.2,-122.181,earthquake,1.744,0.64,ml,0.195,0.26,0.325,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3545,:3,:15001",100,2010-02-23T19:48:10.800000Z,5445,5251,0.02,0.07,undecidable,,,10.456|15.01|10.195,eq,0.64,0.195,0.1,0.02,,0,0,2010
uw10789578,2010-02-20 00:24:13.350000+00:00,46.387,-122.279,earthquake,9.174,0.52,ml,0.207,0.73,0.553,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3535,:3,:15001",100,2010-02-20T00:23:23.350000Z,5825,5451,0.02,0.02,negative,,,14.311|14.814|10.151,eq,0.52,0.207,0.2,0.03,,0,0,2010
uw10789183,2010-02-18 06:59:20.170000+00:00,46.388,-122.292,earthquake,9.183,1.04,ml,0.059,0.48,0.139,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3587,:3,:15001",100,2010-02-18T06:58:30.170000Z,5829,5452,0.02,0.01,negative,,,22.125|22.614|21.074,eq,1.04,0.059,0.6,0.03,,0,0,2010
uw10788718,2010-02-17 15:07:35.540000+00:00,46.337,-122.228,earthquake,7.675,0.91,ml,0.1,0.86,0.542,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3588,:3,:15001",100,2010-02-17T15:06:45.540000Z,5682,5387,0.01,0.01,negative,,,25.256|29.403|21.656,eq,0.91,0.1,0.4,0.02,,0,0,2010
uw10786663,2010-02-09 18:29:37.490000+00:00,46.458,-122.317,earthquake,12.331,1.06,ml,0.071,1.05,1.056,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3649,:3,:15001",100,2010-02-09T18:28:47.490000Z,6012,5569,0.03,0.01,negative,,,11.244|18.407|14.983,eq,1.06,0.071,0.6,0.03,,0,0,2010
uw10790743,2010-01-23 21:42:40.760000+00:00,46.255,-122.056,earthquake,9.413,0.69,ml,0.063,0.55,0.434,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3539,:3,:15001",100,2010-01-23T21:41:50.760000Z,5778,5436,0.03,0.05,undecidable,,,18.357|17.281|13.518,eq,0.69,0.063,0.4,0.04,,0,0,2010
uw10789448,2010-01-18 16:47:23.930000+00:00,46.088,-122.513,earthquake,14.647,1.04,ml,0.082,0.83,0.539,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3467,:3,:15001",100,2010-01-18T16:46:33.930000Z,5666,5379,0.03,0.03,positive,,,20.306|18.9|17.839,eq,1.04,0.082,0.1,0.03,,0,0,2010
uw10788898,2010-01-17 13:31:52.980000+00:00,46.192,-122.291,earthquake,9.709,0.83,ml,0.088,0.5,0.405,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3520,:3,:15001",100,2010-01-17T13:31:02.980000Z,5367,5202,0.02,0.01,positive,,,21.973|27.976|21.996,eq,0.83,0.088,0.4,0.02,,0,0,2010
uw10787178,2010-01-11 16:26:36.700000+00:00,46.438,-122.26,earthquake,12.871,0.99,ml,0.133,1.25,0.865,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3605,:3,:15001",100,2010-01-11T16:25:46.700000Z,5985,5546,0.04,0.02,undecidable,,,16.143|19.124|14.167,eq,0.99,0.133,0.1,0.03,,0,0,2010
uw10786668,2010-01-10 10:53:03.150000+00:00,46.196,-122.412,earthquake,14.497,1.2,ml,0.218,0.8,0.96,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3554,:3,:15001",100,2010-01-10T10:52:13.150000Z,5517,5273,0.02,0.01,positive,,,25.658|32.046|28.603,eq,1.2,0.218,0.8,0.02,,0,0,2010
uw10803798,2010-06-23 19:08:46.370000+00:00,46.634,-121.942,earthquake,7.624,1.09,ml,0.174,0.63,0.502,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3425,:3,:15001",100,2010-06-23T19:07:56.370000Z,6744,5986,0.04,0.04,undecidable,,,9.546|12.405|10.232,eq,1.09,0.174,0.8,0.04,,0,0,2010
uw10791633,2010-02-25 09:11:11.800000+00:00,47.309,-122.342,earthquake,22.636,1.19,ml,0.084,1.73,0.602,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3559,:3,:15001",100,2010-02-25T09:10:21.800000Z,8471,6969,0.03,0.04,undecidable,,,11.481|12.227|7.57,eq,1.19,0.084,1.3,0.03,,0,0,2010
uw10790908,2010-02-23 21:55:16.300000+00:00,46.124,-122.44,earthquake,17.614,0.99,ml,0.14,0.23,0.143,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3563,:3,:15001",100,2010-02-23T21:54:26.300000Z,5612,5340,0.03,0.01,positive,,,23.015|20.83|18.401,eq,0.99,0.14,0.6,0.03,,0,0,2010
uw10788418,2010-02-16 10:15:50.290000+00:00,46.048,-122.436,earthquake,21.23,0.79,ml,0.056,0.12,0.372,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3574,:3,:15001",100,2010-02-16T10:15:00.290000Z,5784,5444,0.02,0.03,undecidable,,,17.691|17.765|17.025,eq,0.79,0.056,0.4,0.02,,0,0,2010
uw10787968,2010-02-14 16:12:42.990000+00:00,45.545,-122.656,earthquake,13.09,1.29,ml,0.108,0.94,0.366,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3555,:3,:15001",100,2010-02-14T16:11:52.990000Z,7104,6194,0.03,0.01,negative,,,13.962|15.862|10.629,eq,1.29,0.108,1.4,0.03,,0,0,2010
uw10786918,2010-02-10 15:42:45.260000+00:00,46.357,-122.234,earthquake,10.357,1.72,ml,0.174,0.61,0.388,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3578,:3,:15001",100,2010-02-10T15:41:55.260000Z,5733,5419,0.03,0.01,negative,,,31.538|40.913|36.788,eq,1.72,0.174,1.7,0.04,,0,0,2010
uw10786798,2010-02-10 11:35:48.920000+00:00,46.015,-122.374,earthquake,13.666,0.5,ml,0.148,0.61,0.52,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3579,:3,:15001",100,2010-02-10T11:34:58.920000Z,5675,5375,0.08,0.03,undecidable,,,16.849|17.428|14.04,eq,0.5,0.148,0.1,0.03,,0,0,2010
uw10784333,2010-02-06 01:04:38.060000+00:00,46.492,-122.399,earthquake,22.595,1.18,ml,0.171,0.68,1.024,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3537,:3,:15001",100,2010-02-06T01:03:48.060000Z,6228,5693,0.01,0.03,undecidable,,,26.122|23.698|22.985,eq,1.18,0.171,0.7,0.04,,0,0,2010
uw10784278,2010-02-05 21:20:33.980000+00:00,46.09,-122.519,earthquake,13.119,1.44,ml,0.094,0.75,0.488,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3640,:3,:15001",100,2010-02-05T21:19:43.980000Z,5654,5365,0.04,0.01,positive,,,31.098|30.099|30.088,eq,1.44,0.094,1.0,0.03,,0,0,2010
uw10784243,2010-02-05 08:17:49.100000+00:00,46.416,-122.405,earthquake,21.304,1.17,ml,0.166,0.6,0.736,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3489,:3,:15001",100,2010-02-05T08:16:59.100000Z,6026,5576,0.04,0.04,undecidable,,,27.973|27.918|21.797,eq,1.17,0.166,0.7,0.04,,0,0,2010
uw10783208,2010-02-04 02:25:50.630000+00:00,46.498,-122.376,earthquake,22.045,1.51,ml,0.155,1.23,1.395,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3541,:3,:15001",100,2010-02-04T02:25:00.630000Z,6224,5685,0.01,0.01,negative,,,24.665|25.438|23.784,eq,1.51,0.155,1.0,0.03,,0,0,2010
uw10782988,2010-02-03 10:54:33.650000+00:00,46.49,-122.382,earthquake,22.752,0.76,ml,0.137,0.63,0.769,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3565,:3,:15001",100,2010-02-03T10:53:43.650000Z,6221,5684,0.03,0.04,undecidable,,,18.62|12.886|14.575,eq,0.76,0.137,0.0,0.04,,0,0,2010
uw10782863,2010-02-02 12:51:47.110000+00:00,46.489,-122.267,earthquake,27.815,0.83,ml,0.052,0.51,1.164,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3566,:3,:15001",100,2010-02-02T12:50:57.110000Z,6295,5718,0.02,0.02,undecidable,,,12.691|14.298|8.159,eq,0.83,0.052,0.4,0.03,,0,0,2010
uw10782678,2010-02-01 07:40:38.480000+00:00,46.514,-122.406,earthquake,18.342,1.25,ml,0.104,0.72,0.372,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3639,:3,:15001",100,2010-02-01T07:39:48.480000Z,6222,5683,0.02,0.02,undecidable,,,34.969|31.641|26.415,eq,1.25,0.104,1.2,0.04,,0,0,2010
uw10792903,2010-01-31 16:35:34.920000+00:00,46.27,-122.382,earthquake,22.016,0.49,ml,0.076,0.84,1.05,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3544,:3,:15001",100,2010-01-31T16:34:44.920000Z,5732,5425,0.12,0.01,negative,impulsive,,22.415|20.961|17.196,eq,0.49,0.076,0.17,0.163,,0,0,2010
uw10791818,2010-01-28 05:32:26.490000+00:00,46.191,-122.293,earthquake,9.949,1.01,ml,0.132,0.05,0.108,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3646,:3,:15001",100,2010-01-28T05:31:36.490000Z,5368,5201,0.01,0.01,positive,,,21.714|26.679|19.867,eq,1.01,0.132,0.4,0.02,,0,0,2010
